alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,metric极,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-4,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 47}",15628aa59fc7,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk3,unirradiated,,,,,
Zircaloy-4,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 47}",15628aa59fc7,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk3,unirradiated,,,,,
Zircaloy-4,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 47}",15628aa59fc7,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk3,unirradiated,,,,,
Zircaloy-4,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 47}",15628aa59fc7,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk3,unirradiated,,,,,
Zircaloy-4,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 47}",15628aa59fc7,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk3,unirradiated,,,,,
Zircaloy-4,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': 47}",15628aa59fc7,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk3,unirradiated,,,,,
Zircaloy-3A,"{'Fe': {'value': 1900, 'unit': 'ppm'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,the iron content of the Zircaloy-3A alloy-liner of 1900 ppm,measurement,,,text,,iron content,ppm,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,liner,,ppm,1900,,
Zircaloy-3A,"{'Fe': {'value': 1900, 'unit': 'ppm'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,liner,,,,,
Zircaloy-3A,"{'Fe': {'value': 1900, 'unit': 'ppm'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,liner,,,,,
Zircaloy-3A,"{'Fe': {'value': 1900, 'unit': 'ppm'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,liner,,,,,
Zircaloy-3A,"{'Fe': {'value': 1900, 'unit': 'ppm'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,liner,,,,,
Zircaloy-3A,"{'Fe': {'value': 1900, 'unit': 'ppm'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,liner,,,,,
Zircaloy-3A,"{'Fe': {'value': 1900, 'unit': 'ppm'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,liner,,,,,
Zircaloy-3A,"{'Fe': {'value': 1900, 'unit': 'ppm'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,liner,,,,,
Zircaloy-3A,"{'Fe': {'value': 1900, 'unit': 'ppm'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,liner,,,,,
,"{'Fe': {'value': None, 'unit': 'ppm', 'min': 260, 'max': 630}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,the decrease in ductility was reported to occur for iron concentrations of 260 to 630 ppm,range,,,text,,ductility decrease threshold,ppm,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,ppm,,630,260
,"{'Fe': {'value': None, 'unit': 'ppm', 'min': 260, 'max': 630}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
,"{'Fe': {'value': None, 'unit': 'ppm', 'min': 260, 'max': 630}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
,"{'Fe': {'value': None, 'unit': 'ppm', 'min': 260, 'max': 630}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
,"{'Fe': {'value': None, 'unit': 'ppm', 'min': 260, 'max': 630}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
,"{'Fe': {'value': None, 'unit': 'ppm', 'min': 260, 'max': 630}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
,"{'Fe': {'value': None, 'unit': 'ppm', 'min': 260, 'max': 630}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
,"{'Fe': {'value': None, 'unit': 'ppm', 'min': 260, 'max': 630}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
,"{'Fe': {'value': None, 'unit': 'ppm', 'min': 260, 'max': 630}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '10-35 MWd/kgU', 'time_h': None, 'atmosphere': None}",36b529936ee3,,irradiation_creep,the threshold rod failure power level increase because of graphite and zirconium liners for fuel burnups of 10 to 35 MWd/kgU is about 22 kW/m,measurement,,,text,,threshold rod failure power level increase,kW/m,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined rods,fuel rod ramp tests,kW/m,22,,
,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '10-35 MWd/kgU', 'time_h': None, 'atmosphere': None}",36b529936ee3,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined rods,,,,,
,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '10-35 MWd/kgU', 'time_h': None, 'atmosphere': None}",36b529936ee3,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined rods,,,,,
,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '10-35 MWd/kgU', 'time_h': None, 'atmosphere': None}",36b529936ee3,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined rods,,,,,
,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '10-35 MWd/kgU', 'time_h': None, 'atmosphere': None}",36b529936ee3,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined rods,,,,,
,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '10-35 MWd/kgU', 'time_h': None, 'atmosphere': None}",36b529936ee3,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined rods,,,,,
,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '10-35 MWd/kgU', 'time_h': None, 'atmosphere': None}",36b529936ee3,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined rods,,,,,
,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '10-35 MWd/kgU', 'time_h': None, 'atmosphere': None}",36b529936ee3,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined rods,,,,,
,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '10-35 MWd/kgU', 'time_h': None, 'atmosphere': None}",36b529936ee3,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined rods,,,,,
graphite-lined tubing,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,Graphite-lined tubing is more resistant to simulated PCI fracture than zirconium-lined or Zircaloy-3A alloy-lined tubing,judgement,,,Conclusions,,PCI fracture resistance,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined tubing,iodine SIMFEX,,,,
graphite-lined tubing,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,"Graphite, zirconium, and Zircaloy-3A alloy-lined tubing diametral fracture strain values are significantly greater than unlined Zircaloy",judgement,,,Conclusions,,diametral fracture strain,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined tubing,iodine SIMFEX,,,,
graphite-lined tubing,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Conclusions,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined tubing,,,,,
graphite-lined tubing,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Conclusions,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined tubing,,,,,
graphite-lined tubing,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Conclusions,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined tubing,,,,,
graphite-lined tubing,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Conclusions,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined tubing,,,,,
graphite-lined tubing,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Conclusions,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined tubing,,,,,
graphite-lined tubing,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Conclusions,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined tubing,,,,,
graphite-lined tubing,,,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Conclusions,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,lined tubing,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d0da01dccb8c,,corrosion,Figure 11 presents the argon and iodine data at a test temperature of 300°C,condition,,,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,SIMFEX,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d0da01dccb8c,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d0da01dccb8c,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d0da01dccb8c,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d0da01dccb8c,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d0da01dccb8c,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d0da01dccb8c,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d0da01dccb8c,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d0da01dccb8c,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,elastoplastic_model,core compression rates of 5.3 to 133 μm/min,range,,,APPENDIX,,core compression rate,μm/min,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,SIMFEX,μm/min,,133,5.3
Zircaloy-4,,,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,corrosion,iodine partial pressures of 35 to 47 Pa,range,,,APPENDIX,,iodine partial pressure,Pa,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,SIMFEX,Pa,,47,35
Zircaloy-4,,,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a98efdebace,,corrosion,"Figures 12 and 13 show at test temperatures of 350, 385, and 400°C",condition,,,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,SIMFEX,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a98efdebace,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a98efdebace,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a98efdebace,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a98efdebace,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a98efdebace,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a98efdebace,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a98efdebace,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a98efdebace,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
