alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,metric极,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",Zr-2.5Nb,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,,hydriding actual tube sections under internal pressure,judgement,,,text,hydriding under internal pressure,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,tube sections,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,hydriding under internal pressure,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,tube sections,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,hydriding under internal pressure,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,tube sections,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,hydriding under internal pressure,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,tube sections,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,hydriding under internal pressure,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,tube sections,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,hydriding under internal pressure,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,tube sections,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,hydriding under internal pressure,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,tube sections,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,hydriding under internal pressure,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,tube sections,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,hydriding under internal pressure,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,tube sections,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,hydriding under internal pressure,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,tube sections,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",Zr-2.5Nb,"{'temp_C': 300, 'temp_K': 573.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 4, 'atmosphere': None}",0807b43e8c9a,high,hardening,Tests have shown that the HCC of radially hydrided Zr-2.5Nb with 55-mg/kg hydrogen decreased to 0.46 after 4 h at 300°C,measurement,,,text,thermal treatment,hydride continuity coefficient,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radially hydrided,HCC measurement,,0.46,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'temp_K': 573.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 4, 'atmosphere': None}",0807b43e8c9a,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radially hydrided,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'temp_K': 573.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 4, 'atmosphere': None}",0807b43e8c9a,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radially hydrided,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'temp_K': 573.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 4, 'atmosphere': None}",0807b43e8c9a,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radially hydrided,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'temp_K': 573.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 4, 'atmosphere': None}",0807b43e8c9a,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radially hydrided,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'temp_K': 573.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 4, 'atmosphere': None}",0807b43e8c9a,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radially hydrided,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'temp_K': 573.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 4, 'atmosphere': None}",0807b43e8c9a,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radially hydrided,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'temp_K': 573.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 4, 'atmosphere': None}",0807b43e8c9a,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radially hydrided,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'temp_K': 573.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 4, 'atmosphere': None}",0807b43e8c9a,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radially hydrided,,,,,
Zircaloy-2,{},Zircaloy-2,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 2, 'atmosphere': None}",f39572bf3603,high,corrosion,a Zircaloy-2 sample containing 100 mg/kg hydrogen as radial hydrides was thermally cycled 13 times between 100 and 250°C with 2 h holds at 250°C,measurement,,,text,thermal cycling,hydrogen concentration,mg/kg,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,thermal cycling,ppm,100,,
Zircaloy-2,{},Zircaloy-2,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 2, 'atmosphere': None}",f39572bf3603,high,hardening,The HCC was only slightly reduced from 0.80 to 0.78 by this procedure,measurement,,,text,thermal cycling,hydride continuity coefficient,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,HCC measurement,,0.78,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 2, 'atmosphere': None}",f39572bf3603,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 2, 'atmosphere': None}",f39572bf3603,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 2, 'atmosphere': None}",f39572bf3603,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 2, 'atmosphere': None}",f39572bf3603,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 2, 'atmosphere': None}",f39572bf3603,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 2, 'atmosphere': None}",f39572bf3603,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 2, 'atmosphere': None}",f39572bf3603,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},Zircaloy-2,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,high,hardening,The HCC was only slightly reduced from 0.80 to 0.78 by this procedure,measurement,,,text,thermal cycling,hydride continuity coefficient,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,HCC measurement,,0.8,,
Zircaloy-2,{},Zircaloy-2,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,high,hardening,This treatment reduced HCC from 0.84 to 0.58,measurement,,,text,thermal treatment,hydride continuity coefficient,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,HCC measurement,,0.84,,
Zircaloy-2,{},,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal cycling,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},Zircaloy-2,"{'temp_C': 275, 'temp_K': 548.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",395a848671b3,high,thermal_expansion,A second sample was heated to 275°C and cooled at 1.5°C/min to 250°C where it was held for 24 h before furnace cooling to room temperature,measurement,,,text,thermal treatment,cooling rate,°C/min,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,thermal treatment,°C/s,0.025,,
Zircaloy-2,{},,"{'temp_C': 275, 'temp_K': 548.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",395a848671b3,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 275, 'temp_K': 548.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",395a848671b3,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 275, 'temp_K': 548.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",395a848671b3,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 275, 'temp_K': 548.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",395a848671b3,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 275, 'temp_K': 548.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",395a848671b3,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 275, 'temp_K': 548.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",395a848671b3,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 275, 'temp_K': 548.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",395a848671b3,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 275, 'temp_K': 548.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",395a848671b3,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},Zircaloy-2,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24, 'atmosphere': None}",c422a9b71644,high,hardening,This treatment reduced HCC from 0.84 to 0.58,measurement,,,text,thermal treatment,hydride continuity coefficient,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,HCC measurement,,0.58,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24, 'atmosphere': None}",c422a9b71644,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24, 'atmosphere': None}",c422a9b71644,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24, 'atmosphere': None}",c422a9b71644,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24, 'atmosphere': None}",c422a9b71644,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24, 'atmosphere': None}",c422a9b71644,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24, 'atmosphere': None}",c422a9b71644,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24, 'atmosphere': None}",c422a9b71644,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
Zircaloy-2,{},,"{'temp_C': 250, 'temp_K': 523.15, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 24, 'atmosphere': None}",c422a9b71644,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,thermal treatment,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,radial hydrides,,,,,
,,,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,high,hardening,Strip 1 HCC: 0,measurement,,,Table 2,,hydride continuity coefficient,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,,HCC measurement,,0,,
,,,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,high,corrosion,Strip 1 hydrogen concentration: 62 mg/kg,measurement,,,Table 2,,hydrogen concentration,mg/kg,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,,hydrogen analysis,ppm,62,,
,,,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,high,hardening,Strip 1A HCC: 0.27 to 0.5,measurement,,,Table 2,,hydride continuity coefficient,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,,HCC measurement,,,0.5,0.27
,,,"{'temp_C': None, 'temp_K': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0c3b72912b7b,high,corrosion,Strip 1A hydrogen concentration: 69 mg/kg,measurement,,,Table 2,,hydrogen concentration,mg/kg,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk2,,hydrogen analysis,ppm,69,,
