alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,metric极,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,recrystallized,,,,,
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,recrystallized,,,,,
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,all of the annealed TREX have good corrosion resistance,judgement,,,text,,corrosion resistance,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,annealed,,,,,
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,annealed,,,,,
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,annealed,,,,,
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,annealed,,,,,
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,annealed,,,,,
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,annealed,,,,,
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,annealed,,,,,
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,annealed,,,,,
TREX,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,annealed,,,,,
TREX,{},,"{'temp_C': 400, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f9bc25911204,0.9,corrosion,FIG. 7-Corrosion weight gains on TREX specimens tested in ${ \pmb { 4 0 0 } } ^ { \circ } C _ { \circ }$ steam,measurement,,,Fig. 7,,weight gain,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,corrosion test,,,,
TREX,{},,"{'temp_C': 400, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f9bc25911204,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 7,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 400, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f9bc25911204,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 7,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 400, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f9bc25911204,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 7,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 400, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f9bc25911204,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 7,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 400, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f9bc25911204,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 7,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 400, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f9bc25911204,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 7,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 400, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f9bc25911204,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 7,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 400, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f9bc25911204,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 7,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",a91772e96b78,0.9,corrosion,"TABLE 2—Corrosion tests on TREX (weight gain in mg/dm², 673 K, 10.3 MPa)",measurement,,,Table 2,,weight gain,mg/dm²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,corrosion test,mg/dm²,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",a91772e96b78,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",a91772e96b78,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",a91772e96b78,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",a91772e96b78,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",a91772e96b78,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",a91772e96b78,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",a91772e96b78,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",a91772e96b78,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 14, 'atmosphere': None}",9618c5d99907,0.9,corrosion,"Electric furnace, no, cold worked, E29, 28.2, 33.1, 188, 211",measurement,,,Table 2,"Electric furnace quenching, no anneal after extrusion",weight gain,mg/dm²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,corrosion test,mg/dm²,28.2,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 14, 'atmosphere': None}",9618c5d99907,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 14, 'atmosphere': None}",9618c5d99907,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 14, 'atmosphere': None}",9618c5d99907,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 14, 'atmosphere': None}",9618c5d99907,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 14, 'atmosphere': None}",9618c5d99907,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 14, 'atmosphere': None}",9618c5d99907,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 14, 'atmosphere': None}",9618c5d99907,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 14, 'atmosphere': None}",9618c5d99907,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 26, 'atmosphere': None}",064bb577569c,0.9,corrosion,"Electric furnace, no, cold worked, E29, 28.2, 33.1, 188, 211",measurement,,,Table 2,"Electric furnace quenching, no anneal after extrusion",weight gain,mg/dm²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,corrosion test,mg/dm²,33.1,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 26, 'atmosphere': None}",064bb577569c,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 26, 'atmosphere': None}",064bb577569c,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 26, 'atmosphere': None}",064bb577569c,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 26, 'atmosphere': None}",064bb577569c,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 26, 'atmosphere': None}",064bb577569c,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 26, 'atmosphere': None}",064bb577569c,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 26, 'atmosphere': None}",064bb577569c,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 26, 'atmosphere': None}",064bb577569c,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 183, 'atmosphere': None}",63e8905fc290,0.9,corrosion,"Electric furnace, no, cold worked, E29, 28.2, 33.1, 188, 211",measurement,,,Table 2,"Electric furnace quenching, no anneal after extrusion",weight gain,mg/dm²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,corrosion test,mg/dm²,188,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 183, 'atmosphere': None}",63e8905fc290,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 183, 'atmosphere': None}",63e8905fc290,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 183, 'atmosphere': None}",63e8905fc290,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 183, 'atmosphere': None}",63e8905fc290,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 183, 'atmosphere': None}",63e8905fc290,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 183, 'atmosphere': None}",63e8905fc290,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 183, 'atmosphere': None}",63e8905fc290,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 183, 'atmosphere': None}",63e8905fc290,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 225, 'atmosphere': None}",bbddb5ebf6ef,0.9,corrosion,"Electric furnace, no, cold worked, E29, 28.2, 33.1, 188, 211",measurement,,,Table 2,"Electric furnace quenching, no anneal after extrusion",weight gain,mg/dm²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,corrosion test,mg/dm²,211,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 225, 'atmosphere': None}",bbddb5ebf6ef,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 225, 'atmosphere': None}",bbddb5ebf6ef,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 225, 'atmosphere': None}",bbddb5ebf6ef,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 225, 'atmosphere': None}",bbddb5ebf6ef,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 225, 'atmosphere': None}",bbddb5ebf6ef,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 225, 'atmosphere': None}",bbddb5ebf6ef,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 225, 'atmosphere': None}",bbddb5ebf6ef,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
TREX,{},,"{'temp_C': 673, 'medium': None, 'pressure_MPa': 10.3, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 225, 'atmosphere': None}",bbddb5ebf6ef,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 2,"Electric furnace quenching, no anneal after extrusion",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,cold worked,,,,,
,{},,"{'temp_C': 673, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 156, 'atmosphere': None}",94c6b770794c,,corrosion,"Weight Gain, mg/dm²",measurement,,,Table,Annealing,Weight Gain,mg/dm²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,stress relief annealed condition with belt ground OD and etched ID,corrosion test,mg/dm²,105,,
,{},,"{'temp_C': 673, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 156, 'atmosphere': None}",94c6b770794c,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table,Annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,stress relief annealed condition with belt ground OD and etched ID,,,,,
,{},,"{'temp_C': 673, 'medium': 'steam', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 156, 'atmosphere': None}",94c6b770794c,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table,Annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,stress relief annealed condition with belt ground OD and etched ID,,,,,
