alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min,极
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 9,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 9,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+25, 'time_h': None, 'atmosphere': None}",87286637edad,0.9,irradiation_swelling,"Initial growth at 553 K is positive, followed by a period of very low growth developing into a low positive rate (0.7 × 10⁻²⁹ m²/n)",measurement,,Fig. 9,,growth rate,m²/n,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,irradiation growth,m²/n,7e-30,,,
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+25, 'time_h': None, 'atmosphere': None}",87286637edad,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 9,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+25, 'time_h': None, 'atmosphere': None}",87286637edad,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 9,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+25, 'time_h': None, 'atmosphere': None}",87286637edad,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 9,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+25, 'time_h': None, 'atmosphere': None}",87286637edad,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 9,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+25, 'time_h': None, 'atmosphere': None}",87286637edad,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 9,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+25, 'time_h': None, 'atmosphere': None}",87286637edad,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 9,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+25, 'time_h': None, 'atmosphere': None}",87286637edad,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 9,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+25, 'time_h': None, 'atmosphere': None}",87286637edad,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 9,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+25, 'time_h': None, 'atmosphere': None}",ec3aec277a8d,0.9,irradiation_swelling,the rate increases to -0.4 × 10⁻²⁹ m²/n,measurement,,Fig. 10,,growth rate,m²/n,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,irradiation growth,m²/n,-4e-30,,,
R3,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+25, 'time_h': None, 'atmosphere': None}",ec3aec277a8d,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 10,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+25, 'time_h': None, 'atmosphere': None}",ec3aec277a8d,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 10,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+25, 'time_h': None, 'atmosphere': None}",ec3aec277a8d,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 10,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+25, 'time_h': None, 'atmosphere': None}",ec3aec277a8d,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 10,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+25, 'time_h': None, 'atmosphere': None}",ec3aec277a8d,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 10,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+25, 'time_h': None, 'atmosphere': None}",ec3aec277a8d,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 10,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+25, 'time_h': None, 'atmosphere': None}",ec3aec277a8d,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 10,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
R3,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.7e+25, 'time_h': None, 'atmosphere': None}",ec3aec277a8d,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 10,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 4.5e+25, 'time_h': None, 'atmosphere': None}",cb4055f6f3e0,0.9,irradiation_swelling,The growth rate then increases to about 2.7 × 10⁻²⁹ m²/n,measurement,,Fig. 11,,growth rate,m²/n,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,irradiation growth,m²/n,2.7e-29,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 4.5e+25, 'time_h': None, 'atmosphere': None}",cb4055f6f3e0,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 4.5e+25, 'time_h': None, 'atmosphere': None}",cb4055f6f3e0,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 4.5e+25, 'time_h': None, 'atmosphere': None}",cb4055f6f3e0,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 4.5e+25, 'time_h': None, 'atmosphere': None}",cb4055f6f3e0,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 4.5e+25, 'time_h': None, 'atmosphere': None}",cb4055f6f3e0,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 4.5e+25, 'time_h': None, 'atmosphere': None}",cb4055f6f3e0,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 4.5e+25, 'time_h': None, 'atmosphere': None}",cb4055f6f3e0,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 4.5e+25, 'time_h': None, 'atmosphere': None}",cb4055f6f3e0,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+25, 'time_h': None, 'atmosphere': None}",350b395de84f,0.9,irradiation_swelling,the growth rate has increased to about 0.5 × 10⁻²⁹ m²/n,measurement,,Fig. 11,,growth rate,m²/n,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,irradiation growth,m²/n,5e-30,,,
D1,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+25, 'time_h': None, 'atmosphere': None}",350b395de84f,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+25, 'time_h': None, 'atmosphere': None}",350b395de84f,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+25, 'time_h': None, 'atmosphere': None}",350b395de84f,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+25, 'time_h': None, 'atmosphere': None}",350b395de84f,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+25, 'time_h': None, 'atmosphere': None}",350b395de84f,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+25, 'time_h': None, 'atmosphere': None}",350b395de84f,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+25, 'time_h': None, 'atmosphere': None}",350b395de84f,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 310, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1.5e+25, 'time_h': None, 'atmosphere': None}",350b395de84f,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Fig. 11,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk3,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,0.9,irradiation_swelling,Material D1 EL: 0.4 to 1.2,measurement,,Table 2,,growth rate,m²/n × 10²⁹,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,irradiation growth,1,,1.2,0.4,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,0.9,irradiation_swelling,Material D1 ET: -1.5,measurement,,Table 2,,growth rate,m²/n × 10²⁹,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,irradiation growth,1,-1.5,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,0.9,irradiation_swelling,Material D1 EL: -1.3 to -1.9,measurement,,Table 2,,growth rate,m²/n × 10²⁹,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,irradiation growth,1,,-1.3,-1.9,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
D1,{},,"{'temp_C': 280, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ecc879e6336d,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 2,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.8,irradiation_swelling,negative growth is expected in the T direction and positive growth is expected in the L direction of all the materials,judgement,,text,,growth direction,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,irradiation growth,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,0.9,irradiation_swelling,Material R1 Fluence 0.5 EL: -1.5,measurement,,Table 3,,growth strain,×10⁴,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,differential growth,1,-1.5,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,0.9,irradiation_swelling,Material R1 Fluence 0.5 €T: 0.5,measurement,,Table 3,,growth strain,×10⁴,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,differential growth,1,0.5,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,0.9,irradiation_swelling,Material R1 Fluence 0.5 ET/L: -0.33,measurement,,Table 3,,growth strain ratio,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,differential growth,,-0.33,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,0.9,irradiation_swelling,Material R1 Fluence 1.0 EL: -2.5,measurement,,Table 3,,growth strain,×10⁴,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,differential growth,1,-2.5,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,0.9,irradiation_swelling,Material R1 Fluence 1.0 ET/L: -0.32,measurement,,Table 3,,growth strain ratio,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,differential growth,,-0.32,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 3,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 3,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 3,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 3,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 3,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 3,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 3,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
R1,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': '1.2 to 1.8 × 10^5 n/m²', 'time_h': None, 'atmosphere': None}",471d4620a500,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 3,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk4,,,,,,,
